user_id,date,steps,calories_burned,distance_km,active_minutes,sleep_hours,heart_rate_avg,workout_type,weather_conditions,location,mood,sleep_quantile,day_of_week,below_avg_sleep,workout_intensity
968,2023-05-20,3846,3083.74,2.61,1097,9.3,131,Walking,Rain,Office,Happy,3,Saturday,0,Low
975,2024-12-21,27263,3953.84,2.27,797,10.8,171,Cycling,Snow,Home,Neutral,3,Saturday,0,Medium
457,2024-02-16,23613,3691.01,2.0,1299,11.1,175,Running,Snow,Office,Tired,3,Friday,0,High
217,2023-04-01,22447,3087.54,5.33,456,10.3,154,Cycling,Snow,Other,Happy,3,Saturday,0,Medium
25,2024-10-30,4380,3327.45,15.84,1249,9.5,108,Gym Workout,Clear,Park,Tired,3,Wednesday,0,High
216,2023-05-28,9006,1759.81,6.77,1333,10.9,171,Yoga,Rain,Other,Happy,3,Sunday,0,Low
51,2025-08-17,802,3757.29,8.39,85,10.0,87,Running,Clear,Home,Happy,3,Sunday,0,High
877,2024-05-07,25045,2547.91,19.46,271,9.6,170,Yoga,Snow,Other,Happy,3,Tuesday,0,Low
57,2025-05-02,6856,1663.15,15.67,1281,9.2,65,Running,Snow,Home,Neutral,3,Friday,0,High
825,2024-06-08,12415,2124.49,17.36,846,10.4,121,Running,Snow,Park,Neutral,3,Saturday,0,High
868,2024-02-14,3734,3391.57,5.72,1387,12.0,93,,Clear,Home,Happy,3,Wednesday,0,
362,2023-12-17,14092,3979.81,16.74,371,10.3,74,Cycling,Rain,Home,Happy,3,Sunday,0,Medium
32,2024-01-02,28303,2698.12,9.76,342,10.5,131,Walking,Rain,Home,Neutral,3,Tuesday,0,Low
661,2024-09-13,29617,2055.67,9.87,1272,11.9,155,,Snow,Park,Happy,3,Friday,0,
710,2023-01-15,23816,3629.68,0.94,6,9.5,89,Walking,Snow,Park,Tired,3,Sunday,0,Low
220,2025-04-03,26007,3505.92,2.99,258,9.1,115,Swimming,Snow,Home,Happy,3,Thursday,0,Medium
188,2024-03-04,18627,3690.18,6.39,1286,10.2,165,Walking,Clear,Other,Stressed,3,Monday,0,Low
150,2025-04-27,14882,2176.36,3.01,530,11.3,123,Yoga,Fog,Other,Neutral,3,Sunday,0,Low
122,2025-08-26,23713,3648.21,13.88,942,9.1,173,Yoga,Fog,Park,Stressed,3,Tuesday,0,Low
969,2024-03-23,24959,2928.49,15.55,1008,11.4,88,Gym Workout,Clear,Gym,Stressed,3,Saturday,0,High
58,2025-04-22,29203,2142.72,4.06,435,10.0,166,Walking,Clear,Office,Happy,3,Tuesday,0,Low
455,2023-04-05,1896,3284.52,17.85,684,10.8,69,Walking,Clear,Park,Neutral,3,Wednesday,0,Low
99,2023-03-22,23164,3358.05,0.89,963,11.2,128,Running,Fog,Park,Tired,3,Wednesday,0,High
880,2023-11-22,14324,3642.78,8.67,423,9.5,146,Gym Workout,Rain,Park,Happy,3,Wednesday,0,High
797,2024-10-24,293,2615.36,14.89,75,9.6,127,Walking,Fog,Park,Neutral,3,Thursday,0,Low
19,2024-05-13,16660,3452.73,8.08,99,10.3,126,,Snow,Home,Tired,3,Monday,0,
543,2024-09-27,11604,2638.0,15.17,566,10.1,163,Cycling,Fog,Gym,Neutral,3,Friday,0,Medium
116,2023-02-15,26790,3959.95,4.64,327,10.3,97,Yoga,Rain,Home,Stressed,3,Wednesday,0,Low
584,2024-10-10,6079,2309.48,17.41,593,9.8,81,Gym Workout,Snow,Other,Neutral,3,Thursday,0,High
314,2024-03-11,10201,3283.96,6.51,161,11.7,124,Running,Clear,Park,Happy,3,Monday,0,High
532,2024-04-22,14735,2651.06,6.08,1094,11.7,165,Running,Clear,Office,Neutral,3,Monday,0,High
600,2024-02-01,19113,1777.19,12.78,978,10.2,107,,Clear,Gym,Neutral,3,Thursday,0,
676,2024-10-02,19736,3685.34,18.52,625,9.1,103,Gym Workout,Fog,Home,Stressed,3,Wednesday,0,High
156,2023-03-07,27453,2932.5,3.98,920,10.2,85,Yoga,Rain,Gym,Stressed,3,Tuesday,0,Low
187,2023-05-22,28890,2169.39,19.87,618,11.8,79,Cycling,Fog,Gym,Happy,3,Monday,0,Medium
236,2024-05-30,14544,1803.7,8.34,585,11.8,65,,Snow,Gym,Tired,3,Thursday,0,
39,2024-02-17,26269,3758.15,6.03,286,11.7,65,Yoga,Snow,Other,Stressed,3,Saturday,0,Low
649,2024-02-29,27738,3294.72,10.97,17,9.5,147,Gym Workout,Fog,Office,Tired,3,Thursday,0,High
668,2023-02-01,23865,3989.47,8.11,1009,10.1,128,Gym Workout,Fog,Other,Neutral,3,Wednesday,0,High
783,2025-08-22,6479,2631.84,0.17,688,9.6,94,Yoga,Snow,Home,Happy,3,Friday,0,Low
564,2023-05-13,19236,3097.58,12.59,408,10.2,94,Walking,Snow,Office,Tired,3,Saturday,0,Low
323,2024-02-01,986,1680.56,4.37,1336,10.7,61,Cycling,Clear,Park,Happy,3,Thursday,0,Medium
588,2024-05-15,9847,2573.63,3.72,925,10.3,64,Running,Snow,Home,Tired,3,Wednesday,0,High
100,2024-07-03,18823,2346.6,14.27,1103,9.5,67,Walking,Fog,Park,Tired,3,Wednesday,0,Low
266,2024-02-29,12278,2701.09,13.03,1094,11.2,62,Running,Clear,Gym,Neutral,3,Thursday,0,High
314,2023-11-22,2046,1551.93,3.14,366,9.2,131,Running,Fog,Office,Happy,3,Wednesday,0,High
878,2023-11-19,2005,2204.41,8.98,69,10.3,108,Swimming,Rain,Home,Tired,3,Sunday,0,Medium
238,2024-11-02,4817,2641.55,9.92,222,11.0,100,Running,Clear,Home,Happy,3,Saturday,0,High
314,2024-06-25,27610,2890.82,3.2,132,11.9,112,Walking,Clear,Gym,Neutral,3,Tuesday,0,Low
577,2023-03-24,2630,3121.92,18.11,703,11.0,75,Swimming,Snow,Home,Happy,3,Friday,0,Medium
965,2024-05-02,22723,2361.2,4.09,612,10.0,85,Walking,Rain,Office,Stressed,3,Thursday,0,Low
124,2023-02-02,2921,2489.7,15.65,286,11.7,140,Swimming,Fog,Home,Tired,3,Thursday,0,Medium
833,2023-12-23,25436,2850.29,13.12,443,11.8,115,Cycling,Clear,Other,Happy,3,Saturday,0,Medium
391,2025-02-26,4014,2829.08,6.26,822,10.6,130,Gym Workout,Fog,Other,Happy,3,Wednesday,0,High
83,2023-10-19,14950,2681.25,1.47,834,10.7,153,,Snow,Gym,Neutral,3,Thursday,0,
156,2025-06-06,13354,1844.53,4.28,1190,10.1,83,Gym Workout,Rain,Office,Tired,3,Friday,0,High
447,2024-08-13,6235,3641.45,2.56,86,11.5,63,Cycling,Rain,Home,Happy,3,Tuesday,0,Medium
833,2024-11-28,22223,3513.67,2.32,322,10.6,124,Swimming,Rain,Other,Tired,3,Thursday,0,Medium
903,2025-07-13,29420,2259.36,9.69,1366,10.9,119,Running,Fog,Other,Stressed,3,Sunday,0,High
676,2023-12-29,17481,2849.55,0.1,407,9.9,140,Gym Workout,Fog,Other,Stressed,3,Friday,0,High
357,2025-02-03,4651,3675.33,14.24,1083,10.1,68,Running,Rain,Park,Neutral,3,Monday,0,High
425,2023-07-18,6146,1664.93,17.14,583,11.2,128,Gym Workout,Fog,Gym,Neutral,3,Tuesday,0,High
709,2024-04-29,4855,3241.17,8.46,1077,11.2,177,,Snow,Gym,Stressed,3,Monday,0,
221,2025-03-18,1217,2238.03,15.53,671,11.2,137,Yoga,Rain,Gym,Tired,3,Tuesday,0,Low
823,2024-03-18,6498,3164.47,8.12,1236,9.9,110,Yoga,Clear,Gym,Neutral,3,Monday,0,Low
183,2023-06-19,19796,2266.57,3.23,856,10.9,116,Yoga,Clear,Home,Happy,3,Monday,0,Low
75,2025-05-12,17883,3870.59,14.74,1110,11.7,96,Gym Workout,Rain,Other,Stressed,3,Monday,0,High
595,2025-08-26,17868,3482.43,5.17,1438,11.7,144,,Snow,Gym,Neutral,3,Tuesday,0,
195,2023-08-15,24751,1662.32,14.11,208,10.1,69,Cycling,Snow,Office,Happy,3,Tuesday,0,Medium
409,2023-07-20,19570,2053.02,0.77,382,10.8,123,Running,Clear,Office,Happy,3,Thursday,0,High
978,2023-07-13,13180,1688.58,11.68,176,11.1,151,Walking,Snow,Park,Stressed,3,Thursday,0,Low
91,2023-02-14,7962,2085.65,18.3,966,10.0,74,Gym Workout,Clear,Home,Happy,3,Tuesday,0,High
477,2023-02-16,24986,2229.12,9.04,598,10.4,168,Gym Workout,Fog,Home,Stressed,3,Thursday,0,High
744,2023-12-22,16006,2064.04,10.65,255,9.9,93,Cycling,Clear,Office,Tired,3,Friday,0,Medium
348,2025-02-14,11636,2492.49,19.84,216,9.9,132,Running,Fog,Park,Neutral,3,Friday,0,High
463,2024-12-12,20691,2365.01,17.92,1330,9.7,131,Gym Workout,Fog,Other,Neutral,3,Thursday,0,High
896,2024-06-10,14666,2651.75,2.87,511,11.3,168,Gym Workout,Snow,Gym,Neutral,3,Monday,0,High
709,2023-11-13,6487,3935.97,14.22,274,11.8,114,Gym Workout,Snow,Office,Happy,3,Monday,0,High
59,2024-02-27,19500,2087.29,8.15,111,9.4,148,Running,Snow,Gym,Happy,3,Tuesday,0,High
568,2024-12-05,23750,1676.58,16.84,1242,9.9,90,Gym Workout,Clear,Other,Tired,3,Thursday,0,High
215,2024-11-11,25230,3467.04,17.38,1134,9.3,126,Yoga,Rain,Home,Stressed,3,Monday,0,Low
747,2023-02-05,16279,3480.04,0.9,832,11.5,157,Running,Clear,Park,Neutral,3,Sunday,0,High
50,2024-04-06,22982,1626.4,8.91,1268,10.9,179,Gym Workout,Snow,Other,Neutral,3,Saturday,0,High
75,2023-12-21,16977,3551.06,6.75,852,11.5,107,Gym Workout,Rain,Gym,Neutral,3,Thursday,0,High
976,2023-08-12,6239,3796.04,18.03,595,11.6,155,Running,Snow,Other,Tired,3,Saturday,0,High
404,2023-11-08,27193,1984.6,16.92,1433,11.3,150,Yoga,Clear,Home,Stressed,3,Wednesday,0,Low
859,2024-05-22,17478,3310.25,0.02,99,9.9,93,Yoga,Rain,Gym,Happy,3,Wednesday,0,Low
20,2023-07-04,22651,3322.67,17.56,21,10.8,94,Gym Workout,Clear,Gym,Happy,3,Tuesday,0,High
491,2023-04-02,23096,3791.57,15.92,571,11.6,80,Gym Workout,Rain,Home,Neutral,3,Sunday,0,High
575,2023-01-26,10222,1509.91,14.26,396,9.7,77,Cycling,Fog,Home,Stressed,3,Thursday,0,Medium
328,2025-05-13,5313,2377.17,12.18,1401,10.4,126,Swimming,Clear,Gym,Stressed,3,Tuesday,0,Medium
580,2024-05-22,11593,1835.74,6.31,554,11.5,92,,Clear,Office,Tired,3,Wednesday,0,
344,2023-06-29,15679,3954.19,14.81,1187,9.2,133,Yoga,Fog,Gym,Happy,3,Thursday,0,Low
227,2024-09-11,26640,3905.68,7.35,387,11.3,173,Gym Workout,Rain,Office,Neutral,3,Wednesday,0,High
665,2025-02-09,13888,2375.58,2.73,813,11.7,175,,Rain,Gym,Stressed,3,Sunday,0,
89,2023-12-28,6833,2434.61,17.55,487,9.6,65,Gym Workout,Clear,Home,Neutral,3,Thursday,0,High
362,2024-06-06,4158,1875.89,18.35,248,10.7,80,Running,Snow,Gym,Tired,3,Thursday,0,High
560,2023-06-25,15003,3047.11,16.29,424,9.7,141,Cycling,Snow,Office,Happy,3,Sunday,0,Medium
854,2025-01-18,12834,2911.23,2.16,994,11.1,121,Running,Clear,Gym,Neutral,3,Saturday,0,High
696,2023-03-09,16360,2681.19,14.78,560,10.9,147,Walking,Fog,Other,Tired,3,Thursday,0,Low
980,2023-09-27,22525,3383.22,7.18,1008,10.8,112,Yoga,Clear,Office,Happy,3,Wednesday,0,Low
603,2024-05-23,15777,3513.49,8.1,400,9.8,149,Gym Workout,Fog,Gym,Neutral,3,Thursday,0,High
238,2023-10-21,14406,2599.07,11.3,1228,9.7,172,Cycling,Clear,Gym,Neutral,3,Saturday,0,Medium
694,2024-05-11,15143,3969.23,4.85,489,12.0,104,,Clear,Gym,Stressed,3,Saturday,0,
196,2024-09-21,21874,3231.5,13.75,826,9.1,153,Cycling,Clear,Other,Tired,3,Saturday,0,Medium
233,2025-01-22,12144,3289.02,6.3,1334,11.3,162,Swimming,Snow,Gym,Tired,3,Wednesday,0,Medium
488,2024-04-08,11147,3609.76,7.02,1331,10.8,78,,Snow,Gym,Happy,3,Monday,0,
923,2024-01-09,26795,3591.21,12.44,628,11.8,86,Running,Fog,Gym,Neutral,3,Tuesday,0,High
583,2023-12-09,5698,1708.76,11.52,702,9.9,143,Gym Workout,Snow,Office,Happy,3,Saturday,0,High
811,2023-08-17,18322,3407.02,16.15,379,10.5,106,,Fog,Other,Neutral,3,Thursday,0,
382,2024-08-09,15096,2392.89,7.44,1237,11.1,171,Yoga,Rain,Gym,Tired,3,Friday,0,Low
83,2025-01-31,26838,2824.49,13.95,1431,11.6,87,Yoga,Snow,Park,Tired,3,Friday,0,Low
442,2024-02-10,21684,2687.95,8.05,127,9.3,107,Running,Fog,Office,Neutral,3,Saturday,0,High
345,2024-08-21,17504,3280.57,9.33,1131,11.3,90,Swimming,Rain,Other,Happy,3,Wednesday,0,Medium
42,2023-12-29,27742,3498.33,1.2,110,9.8,167,Running,Rain,Office,Happy,3,Friday,0,High
438,2025-09-16,22880,1773.22,15.71,1329,11.5,153,,Snow,Office,Tired,3,Tuesday,0,
132,2023-05-04,3364,3608.75,11.37,789,11.3,161,Yoga,Clear,Home,Neutral,3,Thursday,0,Low
56,2024-03-31,9770,3920.25,6.1,624,10.1,139,Cycling,Fog,Park,Tired,3,Sunday,0,Medium
953,2024-02-08,11287,3570.35,7.83,329,10.6,62,Running,Snow,Gym,Stressed,3,Thursday,0,High
252,2025-05-30,8203,1684.87,12.06,1209,9.9,85,Running,Fog,Gym,Neutral,3,Friday,0,High
386,2023-03-13,24815,2177.91,8.75,760,11.9,135,,Snow,Office,Stressed,3,Monday,0,
923,2023-07-15,21481,1708.86,13.27,256,9.9,172,Cycling,Snow,Home,Neutral,3,Saturday,0,Medium
765,2023-08-09,9487,2880.41,12.36,314,9.6,119,Gym Workout,Rain,Other,Happy,3,Wednesday,0,High
748,2023-08-04,2175,3234.89,13.04,129,9.8,86,Swimming,Fog,Park,Tired,3,Friday,0,Medium
634,2025-07-28,25095,2601.8,18.67,36,11.4,132,Walking,Fog,Home,Stressed,3,Monday,0,Low
522,2023-08-10,13390,2674.75,8.31,202,11.4,72,Yoga,Clear,Home,Neutral,3,Thursday,0,Low
69,2024-11-28,11894,2875.35,2.94,1339,10.4,101,Walking,Rain,Other,Happy,3,Thursday,0,Low
267,2024-08-17,15798,3962.01,3.76,248,9.4,103,Walking,Clear,Other,Tired,3,Saturday,0,Low
789,2024-07-07,23558,1810.66,1.56,1289,11.7,75,Walking,Clear,Gym,Tired,3,Sunday,0,Low
352,2023-12-18,519,1550.03,19.57,643,9.9,80,Yoga,Rain,Park,Stressed,3,Monday,0,Low
649,2023-12-30,5076,2909.61,3.47,1362,11.9,107,Walking,Fog,Gym,Tired,3,Saturday,0,Low
390,2024-09-04,5018,3181.33,0.28,669,11.1,141,Yoga,Rain,Office,Happy,3,Wednesday,0,Low
664,2024-01-08,17529,2889.21,5.93,780,10.5,117,Yoga,Snow,Gym,Tired,3,Monday,0,Low
817,2024-04-16,27492,3587.45,13.7,1438,9.1,119,Gym Workout,Clear,Home,Tired,3,Tuesday,0,High
712,2023-04-21,13363,3803.78,5.04,74,11.7,151,,Clear,Office,Neutral,3,Friday,0,
628,2024-06-15,23544,2280.05,1.52,743,10.9,63,Cycling,Snow,Home,Tired,3,Saturday,0,Medium
716,2025-05-24,27961,3438.59,19.94,759,11.0,159,Swimming,Rain,Home,Happy,3,Saturday,0,Medium
90,2025-08-21,24772,1717.85,15.33,649,11.3,107,,Rain,Other,Tired,3,Thursday,0,
753,2023-12-01,11377,2720.78,8.29,443,10.3,105,Cycling,Clear,Park,Tired,3,Friday,0,Medium
274,2025-02-06,25839,3897.12,18.91,823,10.9,62,Walking,Rain,Park,Neutral,3,Thursday,0,Low
177,2024-06-21,18799,3523.76,9.14,869,11.2,94,Running,Rain,Other,Stressed,3,Friday,0,High
767,2025-02-09,26629,1851.29,18.57,646,11.2,91,Cycling,Clear,Home,Neutral,3,Sunday,0,Medium
243,2024-01-06,16353,1674.05,14.29,742,9.5,93,Gym Workout,Fog,Other,Tired,3,Saturday,0,High
11,2024-06-27,39,2059.05,19.57,670,9.4,61,Yoga,Fog,Gym,Tired,3,Thursday,0,Low
145,2023-11-09,19884,3294.05,10.18,1024,11.9,108,Yoga,Clear,Other,Stressed,3,Thursday,0,Low
708,2023-08-26,21100,1590.01,1.03,1318,9.5,95,,Snow,Home,Neutral,3,Saturday,0,
925,2023-01-08,16990,2576.18,7.17,215,9.5,121,Gym Workout,Snow,Office,Tired,3,Sunday,0,High
713,2023-03-04,6420,3450.51,1.81,1182,9.5,102,Yoga,Fog,Office,Neutral,3,Saturday,0,Low
79,2023-09-26,25102,3852.13,7.07,829,11.3,110,,Snow,Park,Neutral,3,Tuesday,0,
66,2023-10-16,4192,3892.9,17.41,702,9.3,162,Cycling,Snow,Park,Neutral,3,Monday,0,Medium
114,2023-12-20,8834,3200.37,12.26,663,11.2,74,Yoga,Rain,Gym,Happy,3,Wednesday,0,Low
39,2023-04-03,20449,3719.18,19.51,1000,10.2,131,,Clear,Home,Tired,3,Monday,0,
508,2025-06-01,9757,3949.72,8.17,454,10.9,68,Walking,Fog,Office,Stressed,3,Sunday,0,Low
70,2025-02-25,12998,2851.19,16.15,1172,9.7,114,Running,Fog,Park,Neutral,3,Tuesday,0,High
853,2025-04-05,1033,1648.38,0.9,1089,11.2,111,Running,Fog,Office,Neutral,3,Saturday,0,High
446,2023-10-15,14223,2576.49,14.55,974,11.8,62,Walking,Clear,Home,Happy,3,Sunday,0,Low
149,2024-12-04,1826,1943.96,13.07,689,11.5,65,Swimming,Rain,Other,Tired,3,Wednesday,0,Medium
272,2024-03-01,9473,1950.2,1.8,1405,9.4,68,Yoga,Rain,Other,Happy,3,Friday,0,Low
740,2023-05-13,89,1569.01,14.81,1374,11.1,78,Yoga,Snow,Home,Neutral,3,Saturday,0,Low
377,2024-08-09,26334,2214.07,2.54,742,11.1,117,,Fog,Gym,Happy,3,Friday,0,
69,2023-11-12,13890,1712.73,13.31,243,11.4,164,Walking,Clear,Office,Happy,3,Sunday,0,Low
111,2023-07-30,20419,3784.08,6.0,133,11.8,123,,Fog,Gym,Tired,3,Sunday,0,
445,2023-11-15,17167,1748.31,9.27,396,10.0,81,Cycling,Snow,Park,Tired,3,Wednesday,0,Medium
47,2023-07-08,27170,1995.03,19.78,218,9.9,90,Yoga,Fog,Other,Stressed,3,Saturday,0,Low
282,2023-01-24,14903,1878.17,11.05,104,10.6,108,Running,Fog,Park,Neutral,3,Tuesday,0,High
756,2023-01-06,26805,1588.44,5.86,1353,10.7,113,Gym Workout,Clear,Home,Tired,3,Friday,0,High
539,2024-07-13,13198,2931.12,17.98,900,11.2,74,,Rain,Home,Neutral,3,Saturday,0,
53,2024-06-14,23286,1647.13,3.73,146,9.3,77,Yoga,Rain,Park,Tired,3,Friday,0,Low
749,2024-06-19,27096,1523.7,7.86,138,10.6,141,Walking,Fog,Home,Stressed,3,Wednesday,0,Low
901,2024-10-14,8559,1762.65,17.88,121,10.0,67,Cycling,Rain,Office,Stressed,3,Monday,0,Medium
737,2025-06-16,5153,3391.75,3.16,1406,9.3,68,Swimming,Rain,Home,Stressed,3,Monday,0,Medium
796,2024-12-17,11036,3233.31,2.45,502,10.2,146,Swimming,Fog,Home,Neutral,3,Tuesday,0,Medium
72,2023-09-19,20432,2087.91,14.0,650,11.2,63,Gym Workout,Snow,Home,Happy,3,Tuesday,0,High
545,2024-12-26,26737,3297.1,14.58,385,10.2,110,,Rain,Park,Happy,3,Thursday,0,
762,2023-05-05,28503,2583.18,6.21,1018,9.9,76,Running,Rain,Home,Stressed,3,Friday,0,High
919,2024-08-15,1271,3238.24,0.12,1204,11.3,64,Yoga,Fog,Other,Tired,3,Thursday,0,Low
485,2025-03-17,18508,1703.18,11.21,1404,9.2,72,Swimming,Fog,Office,Neutral,3,Monday,0,Medium
148,2023-07-26,13408,1676.35,14.08,713,11.4,121,Walking,Rain,Office,Happy,3,Wednesday,0,Low
67,2025-03-22,14238,2327.7,12.48,562,11.8,149,,Clear,Other,Stressed,3,Saturday,0,
601,2025-01-30,16171,2382.4,1.16,1247,11.8,144,,Rain,Other,Happy,3,Thursday,0,
505,2024-01-10,1115,1770.86,13.54,767,9.8,118,Gym Workout,Snow,Other,Neutral,3,Wednesday,0,High
92,2024-06-30,11357,2274.77,19.32,973,10.2,115,,Fog,Other,Happy,3,Sunday,0,
956,2023-10-20,3995,3771.94,2.1,895,10.6,179,,Clear,Home,Stressed,3,Friday,0,
25,2023-09-29,3981,1588.81,16.2,1339,10.7,114,,Fog,Home,Stressed,3,Friday,0,
264,2024-06-20,8909,1743.56,6.35,1371,10.2,72,Swimming,Clear,Other,Tired,3,Thursday,0,Medium
407,2023-02-19,10453,2056.62,18.01,1015,10.5,79,Gym Workout,Snow,Office,Happy,3,Sunday,0,High
152,2024-08-04,19548,3838.46,8.44,456,9.4,163,Swimming,Clear,Park,Happy,3,Sunday,0,Medium
771,2023-06-22,2153,2083.93,18.9,438,10.9,61,Yoga,Clear,Gym,Stressed,3,Thursday,0,Low
211,2023-04-18,8388,3363.03,18.38,887,11.5,85,Walking,Rain,Park,Neutral,3,Tuesday,0,Low
490,2025-05-16,409,2828.9,13.02,204,11.4,65,Cycling,Clear,Office,Happy,3,Friday,0,Medium
176,2023-03-21,10409,3234.3,4.44,390,11.0,101,,Fog,Gym,Stressed,3,Tuesday,0,
119,2024-12-09,2099,3476.35,4.17,46,11.7,110,Gym Workout,Snow,Other,Stressed,3,Monday,0,High
442,2023-08-08,29991,3664.53,1.56,990,9.5,62,Running,Snow,Office,Stressed,3,Tuesday,0,High
209,2024-11-11,19800,1570.17,18.39,526,10.2,131,Walking,Rain,Home,Happy,3,Monday,0,Low
642,2024-06-20,23828,3851.68,18.19,867,9.6,126,Yoga,Fog,Park,Tired,3,Thursday,0,Low
370,2025-02-03,3686,2513.97,15.63,161,11.8,64,Cycling,Fog,Park,Stressed,3,Monday,0,Medium
88,2024-05-26,143,3202.04,7.8,191,9.5,103,Walking,Fog,Park,Neutral,3,Sunday,0,Low
357,2024-12-06,21730,2799.56,17.55,69,10.7,85,Yoga,Fog,Park,Happy,3,Friday,0,Low
754,2025-01-15,1710,1674.52,19.08,180,10.1,166,Running,Rain,Other,Neutral,3,Wednesday,0,High
441,2025-04-19,28084,3098.37,5.87,140,11.0,133,,Clear,Park,Happy,3,Saturday,0,
744,2025-03-15,28271,3413.79,4.16,579,11.2,75,Swimming,Clear,Park,Happy,3,Saturday,0,Medium
888,2023-10-02,11517,2998.4,13.96,1348,12.0,63,Gym Workout,Clear,Park,Happy,3,Monday,0,High
454,2023-11-08,17554,1519.66,7.75,1419,11.3,178,Walking,Clear,Home,Stressed,3,Wednesday,0,Low
54,2025-05-03,14468,3926.19,7.79,410,10.6,156,,Snow,Gym,Happy,3,Saturday,0,
955,2025-07-02,15851,3584.58,7.63,970,9.4,135,Cycling,Snow,Gym,Neutral,3,Wednesday,0,Medium
392,2023-08-15,29469,2352.32,7.14,277,9.9,132,Swimming,Snow,Gym,Stressed,3,Tuesday,0,Medium
577,2024-04-06,21155,2175.11,17.88,630,10.2,144,Walking,Clear,Office,Stressed,3,Saturday,0,Low
200,2024-03-15,3794,2612.36,15.26,1035,10.8,82,,Snow,Other,Neutral,3,Friday,0,
857,2023-05-29,29423,3726.13,14.63,1029,10.5,156,Cycling,Snow,Office,Neutral,3,Monday,0,Medium
405,2024-04-08,28773,1738.57,9.85,641,11.4,160,Cycling,Snow,Other,Neutral,3,Monday,0,Medium
655,2025-04-07,29043,2052.67,1.73,906,9.9,172,Swimming,Clear,Other,Tired,3,Monday,0,Medium
715,2024-09-25,21807,1644.95,16.88,1020,11.3,99,Cycling,Fog,Park,Stressed,3,Wednesday,0,Medium
724,2024-08-28,9870,2897.54,2.18,358,9.1,161,Yoga,Fog,Park,Tired,3,Wednesday,0,Low
983,2023-11-10,11641,1658.4,19.68,895,11.8,178,Cycling,Fog,Other,Happy,3,Friday,0,Medium
309,2024-02-06,9948,2328.9,8.31,627,9.2,82,Swimming,Snow,Gym,Stressed,3,Tuesday,0,Medium
661,2024-02-16,25911,2568.62,16.09,511,9.8,62,,Snow,Other,Neutral,3,Friday,0,
952,2024-07-07,20988,2001.92,6.71,871,9.9,156,Cycling,Fog,Other,Stressed,3,Sunday,0,Medium
605,2025-06-11,14094,3175.34,3.37,1225,10.8,146,,Snow,Other,Tired,3,Wednesday,0,
407,2023-12-24,12288,1974.07,6.38,49,9.6,177,Yoga,Fog,Office,Happy,3,Sunday,0,Low
620,2023-12-07,28204,2896.02,11.91,871,11.0,136,,Snow,Gym,Happy,3,Thursday,0,
301,2024-10-26,13026,2305.18,4.28,570,10.2,85,Swimming,Snow,Home,Tired,3,Saturday,0,Medium
789,2025-02-05,9337,3273.89,17.87,1205,9.5,170,,Snow,Gym,Neutral,3,Wednesday,0,
779,2025-02-24,27212,3266.28,11.27,699,10.2,77,Cycling,Fog,Office,Neutral,3,Monday,0,Medium
21,2024-08-24,25442,2584.9,1.58,113,10.4,92,Cycling,Fog,Office,Tired,3,Saturday,0,Medium
438,2023-05-04,2491,2026.26,9.92,11,11.6,67,Yoga,Fog,Gym,Tired,3,Thursday,0,Low
502,2025-04-23,10321,2096.7,4.0,645,9.9,159,,Fog,Office,Stressed,3,Wednesday,0,
614,2024-03-04,12389,2999.43,1.31,77,12.0,106,Yoga,Clear,Other,Tired,3,Monday,0,Low
395,2024-05-24,17034,2161.63,0.92,458,9.6,65,,Fog,Gym,Neutral,3,Friday,0,
715,2023-01-31,24552,1695.88,7.71,315,10.8,102,Yoga,Snow,Office,Happy,3,Tuesday,0,Low
634,2025-03-03,4504,2748.53,7.53,52,11.1,169,Walking,Snow,Other,Stressed,3,Monday,0,Low
30,2023-03-12,5367,2838.13,18.07,55,11.7,147,Gym Workout,Snow,Other,Stressed,3,Sunday,0,High
798,2023-01-01,29755,2365.36,12.95,1027,9.1,109,Running,Clear,Gym,Happy,3,Sunday,0,High
586,2025-03-31,21301,3574.64,6.72,634,9.9,179,Yoga,Snow,Gym,Neutral,3,Monday,0,Low
17,2024-10-10,24529,3098.3,14.95,733,11.2,145,,Snow,Park,Stressed,3,Thursday,0,
953,2023-03-27,10721,3401.32,18.54,589,9.4,173,Gym Workout,Snow,Home,Stressed,3,Monday,0,High
363,2024-11-02,1354,3522.61,16.08,531,9.9,149,Running,Clear,Gym,Happy,3,Saturday,0,High
686,2023-08-11,11513,3832.55,1.51,1136,11.0,165,Gym Workout,Fog,Office,Happy,3,Friday,0,High
812,2025-07-07,28482,2254.01,11.59,544,10.0,126,Walking,Snow,Home,Tired,3,Monday,0,Low
283,2025-06-10,16302,2212.8,7.46,1391,11.5,124,Gym Workout,Clear,Office,Happy,3,Tuesday,0,High
96,2025-07-24,635,3205.81,1.49,528,9.6,164,Running,Fog,Park,Stressed,3,Thursday,0,High
485,2023-08-20,13427,2794.93,13.84,547,10.1,127,Cycling,Snow,Gym,Tired,3,Sunday,0,Medium
447,2024-10-02,21974,3204.41,15.94,1050,11.7,177,Running,Rain,Park,Stressed,3,Wednesday,0,High
551,2025-05-03,25662,2001.48,3.96,604,9.7,115,Walking,Snow,Park,Happy,3,Saturday,0,Low
240,2023-02-27,3960,2386.34,1.71,71,9.6,86,Yoga,Clear,Gym,Stressed,3,Monday,0,Low
857,2024-03-17,24149,2021.63,19.2,360,9.1,108,Yoga,Rain,Park,Tired,3,Sunday,0,Low
